2026-03-26 04:34:49 | 4G_state=DOWN 4G_ip=19.201.74.100 4G_ping=FAIL 4G_signal=UNKNOWN rssi=N/A rsrp=N/A snr=N/A | WiFi_state=UP WiFi_ip=192.168.21.27 WiFi_ping=OK | active=wlan0
2026-03-26 04:35:32 | 4G_state=DOWN 4G_ip=7.27.22.255 4G_ping=FAIL 4G_signal=GOOD rssi=-62dBm rsrp=-96dBm snr=8.4dB | WiFi_state=UP WiFi_ip=192.168.21.27 WiFi_ping=OK | active=wlan0
2026-03-26 04:36:07 | 4G_state=DOWN 4G_ip=7.27.22.255 4G_ping=FAIL 4G_signal=GOOD rssi=-61dBm rsrp=-95dBm snr=3.8dB | WiFi_state=UP WiFi_ip=192.168.21.27 WiFi_ping=OK | active=wlan0
2026-03-26 04:36:42 | 4G_state=DOWN 4G_ip=7.27.22.255 4G_ping=FAIL 4G_signal=GOOD rssi=-60dBm rsrp=-94dBm snr=3.2dB | WiFi_state=UP WiFi_ip=192.168.21.27 WiFi_ping=OK | active=wlan0
2026-03-26 04:37:14 | 4G_state=DOWN 4G_ip=7.27.22.255 4G_ping=FAIL 4G_signal=GOOD rssi=-58dBm rsrp=-95dBm snr=-0.2dB | WiFi_state=UP WiFi_ip=192.168.21.27 WiFi_ping=OK | active=wlan0
2026-03-26 04:38:02 | 4G_state=DOWN 4G_ip=7.27.22.255 4G_ping=FAIL 4G_signal=UNKNOWN rssi=N/A rsrp=N/A snr=N/A | WiFi_state=UP WiFi_ip=192.168.21.27 WiFi_ping=OK | active=wlan0
2026-03-26 04:38:43 | 4G_state=DOWN 4G_ip=19.189.55.168 4G_ping=FAIL 4G_signal=GOOD rssi=-60dBm rsrp=-95dBm snr=5.4dB | WiFi_state=UP WiFi_ip=192.168.21.27 WiFi_ping=OK | active=wlan0
2026-03-26 04:39:02 | 4G_state=DOWN 4G_ip=19.189.55.168 4G_ping=FAIL 4G_signal=UNKNOWN rssi=N/A rsrp=N/A snr=N/A | WiFi_state=UP WiFi_ip=192.168.21.27 WiFi_ping=OK | active=wlan0
2026-03-26 04:39:43 | 4G_state=DOWN 4G_ip=19.117.165.109 4G_ping=FAIL 4G_signal=GOOD rssi=-60dBm rsrp=-95dBm snr=4.4dB | WiFi_state=UP WiFi_ip=192.168.21.27 WiFi_ping=OK | active=wlan0
2026-03-26 04:40:31 | 4G_state=DOWN 4G_ip=19.117.165.109 4G_ping=FAIL 4G_signal=UNKNOWN rssi=N/A rsrp=N/A snr=N/A | WiFi_state=UP WiFi_ip=192.168.21.27 WiFi_ping=OK | active=wlan0
2026-03-26 04:41:12 | 4G_state=DOWN 4G_ip=19.120.87.100 4G_ping=FAIL 4G_signal=GOOD rssi=-56dBm rsrp=-94dBm snr=1.2dB | WiFi_state=UP WiFi_ip=192.168.21.27 WiFi_ping=OK | active=wlan0
2026-03-26 04:42:01 | 4G_state=DOWN 4G_ip=19.120.87.100 4G_ping=FAIL 4G_signal=UNKNOWN rssi=N/A rsrp=N/A snr=N/A | WiFi_state=UP WiFi_ip=192.168.21.27 WiFi_ping=OK | active=wlan0
2026-03-26 04:42:42 | 4G_state=DOWN 4G_ip=214.83.190.212 4G_ping=FAIL 4G_signal=GOOD rssi=-58dBm rsrp=-94dBm snr=4.8dB | WiFi_state=UP WiFi_ip=192.168.21.27 WiFi_ping=OK | active=wlan0
2026-03-26 04:43:30 | 4G_state=DOWN 4G_ip=214.83.190.212 4G_ping=FAIL 4G_signal=UNKNOWN rssi=N/A rsrp=N/A snr=N/A | WiFi_state=UP WiFi_ip=192.168.21.27 WiFi_ping=OK | active=wlan0
2026-03-26 04:44:11 | 4G_state=DOWN 4G_ip=19.125.175.40 4G_ping=FAIL 4G_signal=STRONG rssi=-63dBm rsrp=-86dBm snr=19.8dB | WiFi_state=UP WiFi_ip=192.168.21.27 WiFi_ping=OK | active=wlan0
2026-03-26 04:44:59 | 4G_state=DOWN 4G_ip=19.125.175.40 4G_ping=FAIL 4G_signal=UNKNOWN rssi=N/A rsrp=N/A snr=N/A | WiFi_state=UP WiFi_ip=192.168.21.27 WiFi_ping=OK | active=wlan0
2026-03-26 04:45:37 | 4G_state=DOWN 4G_ip=none 4G_ping=FAIL 4G_signal=N/A rssi=N/A rsrp=N/A snr=N/A | WiFi_state=UP WiFi_ip=192.168.21.27 WiFi_ping=OK | active=wlan0
2026-03-26 04:46:10 | 4G_state=DOWN 4G_ip=26.40.60.76 4G_ping=FAIL 4G_signal=GOOD rssi=-62dBm rsrp=-94dBm snr=4.8dB | WiFi_state=UP WiFi_ip=192.168.21.27 WiFi_ping=OK | active=wlan0
2026-03-26 04:46:59 | 4G_state=DOWN 4G_ip=26.40.60.76 4G_ping=FAIL 4G_signal=UNKNOWN rssi=N/A rsrp=N/A snr=N/A | WiFi_state=UP WiFi_ip=192.168.21.27 WiFi_ping=OK | active=wlan0
2026-03-26 04:47:40 | 4G_state=DOWN 4G_ip=26.40.86.26 4G_ping=FAIL 4G_signal=GOOD rssi=-60dBm rsrp=-93dBm snr=6.0dB | WiFi_state=UP WiFi_ip=192.168.21.27 WiFi_ping=OK | active=wlan0
2026-03-26 04:48:28 | 4G_state=DOWN 4G_ip=26.40.86.26 4G_ping=FAIL 4G_signal=UNKNOWN rssi=N/A rsrp=N/A snr=N/A | WiFi_state=UP WiFi_ip=192.168.21.27 WiFi_ping=OK | active=wlan0
2026-03-26 04:49:26 | 4G_state=DOWN 4G_ip=26.50.218.46 4G_ping=FAIL 4G_probe=FAIL 4G_signal=UNKNOWN rssi=N/A rsrp=N/A snr=N/A | WiFi_state=UP WiFi_ip=192.168.21.27 WiFi_ping=OK | active=wlan0
2026-03-26 04:50:11 | 4G_state=DOWN 4G_ip=29.97.41.117 4G_ping=FAIL 4G_probe=FAIL 4G_signal=GOOD rssi=-57dBm rsrp=-95dBm snr=3.4dB | WiFi_state=UP WiFi_ip=192.168.21.27 WiFi_ping=OK | active=wlan0
2026-03-26 04:51:03 | 4G_state=DOWN 4G_ip=29.97.41.117 4G_ping=FAIL 4G_probe=FAIL 4G_signal=UNKNOWN rssi=N/A rsrp=N/A snr=N/A | WiFi_state=UP WiFi_ip=192.168.21.27 WiFi_ping=OK | active=wlan0
2026-03-26 04:51:49 | 4G_state=DOWN 4G_ip=9.253.55.126 4G_ping=FAIL 4G_probe=FAIL 4G_signal=GOOD rssi=-58dBm rsrp=-94dBm snr=1.8dB | WiFi_state=UP WiFi_ip=192.168.21.27 WiFi_ping=OK | active=wlan0
2026-03-26 04:52:41 | 4G_state=DOWN 4G_ip=9.253.55.126 4G_ping=FAIL 4G_probe=FAIL 4G_signal=UNKNOWN rssi=N/A rsrp=N/A snr=N/A | WiFi_state=UP WiFi_ip=192.168.21.27 WiFi_ping=OK | active=wlan0
2026-03-26 04:53:26 | 4G_state=DOWN 4G_ip=9.253.87.109 4G_ping=FAIL 4G_probe=FAIL 4G_signal=GOOD rssi=-59dBm rsrp=-94dBm snr=1.6dB | WiFi_state=UP WiFi_ip=192.168.21.27 WiFi_ping=OK | active=wlan0
2026-03-26 04:53:52 | 4G_state=UP 4G_ip=9.253.87.109 4G_ping=OK 4G_probe=TCP_OK 4G_signal=GOOD rssi=-60dBm rsrp=-94dBm snr=3.4dB | WiFi_state=UP WiFi_ip=192.168.21.27 WiFi_ping=OK | active=wwan0
2026-03-26 04:54:30 | 4G_state=UP 4G_ip=9.253.87.109 4G_ping=OK 4G_probe=TCP_OK 4G_signal=GOOD rssi=-61dBm rsrp=-94dBm snr=5.0dB | WiFi_state=UP WiFi_ip=192.168.21.27 WiFi_ping=OK | active=wwan0
2026-03-26 04:55:03 | 4G_state=UP 4G_ip=9.253.87.109 4G_ping=OK 4G_probe=TCP_OK 4G_signal=GOOD rssi=-58dBm rsrp=-94dBm snr=3.8dB | WiFi_state=UP WiFi_ip=192.168.21.27 WiFi_ping=OK | active=wwan0
2026-03-26 04:55:36 | 4G_state=UP 4G_ip=9.253.87.109 4G_ping=OK 4G_probe=TCP_OK 4G_signal=GOOD rssi=-60dBm rsrp=-94dBm snr=3.0dB | WiFi_state=UP WiFi_ip=192.168.21.27 WiFi_ping=OK | active=wwan0
2026-03-26 04:56:09 | 4G_state=UP 4G_ip=9.253.87.109 4G_ping=OK 4G_probe=TCP_OK 4G_signal=GOOD rssi=-58dBm rsrp=-94dBm snr=0.8dB | WiFi_state=UP WiFi_ip=192.168.21.27 WiFi_ping=OK | active=wwan0
2026-03-26 04:56:43 | 4G_state=UP 4G_ip=9.253.87.109 4G_ping=OK 4G_probe=TCP_OK 4G_signal=GOOD rssi=-58dBm rsrp=-94dBm snr=2.2dB | WiFi_state=UP WiFi_ip=192.168.21.27 WiFi_ping=OK | active=wwan0
2026-03-26 04:57:16 | 4G_state=UP 4G_ip=9.253.87.109 4G_ping=OK 4G_probe=TCP_OK 4G_signal=GOOD rssi=-58dBm rsrp=-94dBm snr=0.8dB | WiFi_state=UP WiFi_ip=192.168.21.27 WiFi_ping=OK | active=wwan0
2026-03-26 04:57:49 | 4G_state=UP 4G_ip=9.253.87.109 4G_ping=OK 4G_probe=TCP_OK 4G_signal=GOOD rssi=-58dBm rsrp=-94dBm snr=1.4dB | WiFi_state=UP WiFi_ip=192.168.21.27 WiFi_ping=OK | active=wwan0
2026-03-26 04:58:23 | 4G_state=UP 4G_ip=9.253.87.109 4G_ping=OK 4G_probe=TCP_OK 4G_signal=GOOD rssi=-60dBm rsrp=-94dBm snr=2.0dB | WiFi_state=UP WiFi_ip=192.168.21.27 WiFi_ping=OK | active=wwan0
2026-03-26 04:58:56 | 4G_state=UP 4G_ip=9.253.87.109 4G_ping=OK 4G_probe=TCP_OK 4G_signal=GOOD rssi=-60dBm rsrp=-94dBm snr=6.8dB | WiFi_state=UP WiFi_ip=192.168.21.27 WiFi_ping=OK | active=wwan0
2026-03-26 04:59:29 | 4G_state=UP 4G_ip=9.253.87.109 4G_ping=OK 4G_probe=TCP_OK 4G_signal=GOOD rssi=-60dBm rsrp=-94dBm snr=0.4dB | WiFi_state=UP WiFi_ip=192.168.21.27 WiFi_ping=OK | active=wwan0
2026-03-26 05:00:02 | 4G_state=UP 4G_ip=9.253.87.109 4G_ping=OK 4G_probe=TCP_OK 4G_signal=GOOD rssi=-59dBm rsrp=-94dBm snr=5.2dB | WiFi_state=UP WiFi_ip=192.168.21.27 WiFi_ping=OK | active=wwan0
2026-03-26 05:00:51 | 4G_state=DOWN 4G_ip=9.253.87.109 4G_ping=FAIL 4G_probe=FAIL 4G_signal=UNKNOWN rssi=N/A rsrp=N/A snr=N/A | WiFi_state=UP WiFi_ip=192.168.21.27 WiFi_ping=OK | active=wlan0
2026-03-26 05:01:21 | 4G_state=DOWN 4G_ip=none 4G_ping=FAIL 4G_probe=FAIL 4G_signal=N/A rssi=N/A rsrp=N/A snr=N/A | WiFi_state=UP WiFi_ip=192.168.21.27 WiFi_ping=OK | active=wlan0
2026-03-26 05:01:37 | 4G_state=UP 4G_ip=19.55.112.135 4G_ping=OK 4G_probe=TCP_OK 4G_signal=GOOD rssi=-60dBm rsrp=-94dBm snr=0.4dB | WiFi_state=UP WiFi_ip=192.168.21.27 WiFi_ping=OK | active=wwan0
2026-03-26 05:02:10 | 4G_state=UP 4G_ip=19.55.112.135 4G_ping=OK 4G_probe=TCP_OK 4G_signal=GOOD rssi=-58dBm rsrp=-94dBm snr=-2.2dB | WiFi_state=UP WiFi_ip=192.168.21.27 WiFi_ping=OK | active=wwan0
2026-03-26 05:02:43 | 4G_state=UP 4G_ip=19.55.112.135 4G_ping=OK 4G_probe=TCP_OK 4G_signal=GOOD rssi=-60dBm rsrp=-94dBm snr=6.2dB | WiFi_state=UP WiFi_ip=192.168.21.27 WiFi_ping=OK | active=wwan0
2026-03-26 05:03:17 | 4G_state=UP 4G_ip=19.55.112.135 4G_ping=OK 4G_probe=TCP_OK 4G_signal=GOOD rssi=-62dBm rsrp=-94dBm snr=7.2dB | WiFi_state=UP WiFi_ip=192.168.21.27 WiFi_ping=OK | active=wwan0
2026-03-26 05:03:50 | 4G_state=UP 4G_ip=19.55.112.135 4G_ping=OK 4G_probe=TCP_OK 4G_signal=GOOD rssi=-61dBm rsrp=-94dBm snr=7.8dB | WiFi_state=UP WiFi_ip=192.168.21.27 WiFi_ping=OK | active=wwan0
2026-03-26 05:04:23 | 4G_state=UP 4G_ip=19.55.112.135 4G_ping=OK 4G_probe=TCP_OK 4G_signal=GOOD rssi=-58dBm rsrp=-94dBm snr=1.0dB | WiFi_state=UP WiFi_ip=192.168.21.27 WiFi_ping=OK | active=wwan0
2026-03-26 05:04:56 | 4G_state=UP 4G_ip=19.55.112.135 4G_ping=OK 4G_probe=TCP_OK 4G_signal=GOOD rssi=-62dBm rsrp=-95dBm snr=3.0dB | WiFi_state=UP WiFi_ip=192.168.21.27 WiFi_ping=OK | active=wwan0
2026-03-26 05:05:30 | 4G_state=UP 4G_ip=19.55.112.135 4G_ping=OK 4G_probe=TCP_OK 4G_signal=GOOD rssi=-61dBm rsrp=-95dBm snr=4.2dB | WiFi_state=UP WiFi_ip=192.168.21.27 WiFi_ping=OK | active=wwan0
2026-03-26 05:06:03 | 4G_state=UP 4G_ip=19.55.112.135 4G_ping=OK 4G_probe=TCP_OK 4G_signal=GOOD rssi=-61dBm rsrp=-94dBm snr=4.6dB | WiFi_state=UP WiFi_ip=192.168.21.27 WiFi_ping=OK | active=wwan0
2026-03-26 05:06:39 | 4G_state=UP 4G_ip=19.55.112.135 4G_ping=OK 4G_probe=TCP_OK 4G_signal=GOOD rssi=-58dBm rsrp=-94dBm snr=0.0dB | WiFi_state=UP WiFi_ip=192.168.21.27 WiFi_ping=OK | active=wwan0
2026-03-26 05:07:12 | 4G_state=UP 4G_ip=19.55.112.135 4G_ping=OK 4G_probe=TCP_OK 4G_signal=GOOD rssi=-58dBm rsrp=-94dBm snr=-1.8dB | WiFi_state=UP WiFi_ip=192.168.21.27 WiFi_ping=OK | active=wwan0
2026-03-26 05:07:45 | 4G_state=UP 4G_ip=19.55.112.135 4G_ping=OK 4G_probe=TCP_OK 4G_signal=GOOD rssi=-58dBm rsrp=-94dBm snr=-1.4dB | WiFi_state=UP WiFi_ip=192.168.21.27 WiFi_ping=OK | active=wwan0
2026-03-26 05:08:19 | 4G_state=UP 4G_ip=19.55.112.135 4G_ping=OK 4G_probe=TCP_OK 4G_signal=GOOD rssi=-59dBm rsrp=-94dBm snr=4.6dB | WiFi_state=UP WiFi_ip=192.168.21.27 WiFi_ping=OK | active=wwan0
2026-03-26 05:08:52 | 4G_state=UP 4G_ip=19.55.112.135 4G_ping=OK 4G_probe=TCP_OK 4G_signal=GOOD rssi=-58dBm rsrp=-93dBm snr=1.6dB | WiFi_state=UP WiFi_ip=192.168.21.27 WiFi_ping=OK | active=wwan0
2026-03-26 05:09:25 | 4G_state=UP 4G_ip=19.55.112.135 4G_ping=OK 4G_probe=TCP_OK 4G_signal=GOOD rssi=-59dBm rsrp=-94dBm snr=1.4dB | WiFi_state=UP WiFi_ip=192.168.21.27 WiFi_ping=OK | active=wwan0
2026-03-26 05:09:59 | 4G_state=UP 4G_ip=19.55.112.135 4G_ping=OK 4G_probe=TCP_OK 4G_signal=GOOD rssi=-59dBm rsrp=-94dBm snr=4.4dB | WiFi_state=UP WiFi_ip=192.168.21.27 WiFi_ping=OK | active=wwan0
2026-03-26 05:10:32 | 4G_state=UP 4G_ip=19.55.112.135 4G_ping=OK 4G_probe=TCP_OK 4G_signal=GOOD rssi=-60dBm rsrp=-94dBm snr=5.2dB | WiFi_state=UP WiFi_ip=192.168.21.27 WiFi_ping=OK | active=wwan0
2026-03-26 05:11:05 | 4G_state=UP 4G_ip=19.55.112.135 4G_ping=OK 4G_probe=TCP_OK 4G_signal=GOOD rssi=-59dBm rsrp=-94dBm snr=1.6dB | WiFi_state=UP WiFi_ip=192.168.21.27 WiFi_ping=OK | active=wwan0
2026-03-26 05:11:38 | 4G_state=UP 4G_ip=19.55.112.135 4G_ping=OK 4G_probe=TCP_OK 4G_signal=GOOD rssi=-62dBm rsrp=-94dBm snr=7.0dB | WiFi_state=UP WiFi_ip=192.168.21.27 WiFi_ping=OK | active=wwan0
2026-03-26 05:12:12 | 4G_state=UP 4G_ip=19.55.112.135 4G_ping=OK 4G_probe=TCP_OK 4G_signal=GOOD rssi=-59dBm rsrp=-94dBm snr=1.4dB | WiFi_state=UP WiFi_ip=192.168.21.27 WiFi_ping=OK | active=wwan0
2026-03-26 05:12:45 | 4G_state=UP 4G_ip=19.55.112.135 4G_ping=OK 4G_probe=TCP_OK 4G_signal=GOOD rssi=-59dBm rsrp=-94dBm snr=-0.6dB | WiFi_state=UP WiFi_ip=192.168.21.27 WiFi_ping=OK | active=wwan0
2026-03-26 05:13:18 | 4G_state=UP 4G_ip=19.55.112.135 4G_ping=OK 4G_probe=TCP_OK 4G_signal=GOOD rssi=-61dBm rsrp=-95dBm snr=7.2dB | WiFi_state=UP WiFi_ip=192.168.21.27 WiFi_ping=OK | active=wwan0
2026-03-26 05:13:51 | 4G_state=UP 4G_ip=19.55.112.135 4G_ping=OK 4G_probe=TCP_OK 4G_signal=GOOD rssi=-59dBm rsrp=-94dBm snr=5.6dB | WiFi_state=UP WiFi_ip=192.168.21.27 WiFi_ping=OK | active=wwan0
2026-03-26 05:14:02 | 4G_state=UP 4G_ip=19.55.112.135 4G_ping=OK 4G_probe=TCP_OK 4G_signal=GOOD rssi=-59dBm rsrp=-94dBm snr=7.0dB | WiFi_state=UP WiFi_ip=192.168.21.27 WiFi_ping=OK | active=wwan0
2026-03-26 05:14:36 | 4G_state=UP 4G_ip=19.55.112.135 4G_ping=OK 4G_probe=TCP_OK 4G_signal=GOOD rssi=-57dBm rsrp=-94dBm snr=-1.0dB | WiFi_state=UP WiFi_ip=192.168.21.27 WiFi_ping=OK | active=wwan0
2026-03-26 05:15:09 | 4G_state=UP 4G_ip=19.55.112.135 4G_ping=OK 4G_probe=TCP_OK 4G_signal=GOOD rssi=-58dBm rsrp=-94dBm snr=-1.0dB | WiFi_state=UP WiFi_ip=192.168.21.27 WiFi_ping=OK | active=wwan0
2026-03-26 05:15:42 | 4G_state=UP 4G_ip=19.55.112.135 4G_ping=OK 4G_probe=TCP_OK 4G_signal=GOOD rssi=-58dBm rsrp=-94dBm snr=0.4dB | WiFi_state=UP WiFi_ip=192.168.21.27 WiFi_ping=OK | active=wwan0
2026-03-26 05:16:16 | 4G_state=UP 4G_ip=19.55.112.135 4G_ping=OK 4G_probe=TCP_OK 4G_signal=GOOD rssi=-58dBm rsrp=-95dBm snr=-1.6dB | WiFi_state=UP WiFi_ip=192.168.21.27 WiFi_ping=OK | active=wwan0
2026-03-26 05:16:49 | 4G_state=UP 4G_ip=19.55.112.135 4G_ping=OK 4G_probe=TCP_OK 4G_signal=GOOD rssi=-58dBm rsrp=-96dBm snr=-3.0dB | WiFi_state=UP WiFi_ip=192.168.21.27 WiFi_ping=OK | active=wwan0
2026-03-26 05:17:22 | 4G_state=UP 4G_ip=19.55.112.135 4G_ping=OK 4G_probe=TCP_OK 4G_signal=GOOD rssi=-57dBm rsrp=-95dBm snr=-1.4dB | WiFi_state=UP WiFi_ip=192.168.21.27 WiFi_ping=OK | active=wwan0
2026-03-26 05:17:55 | 4G_state=UP 4G_ip=19.55.112.135 4G_ping=OK 4G_probe=TCP_OK 4G_signal=GOOD rssi=-59dBm rsrp=-94dBm snr=0.6dB | WiFi_state=UP WiFi_ip=192.168.21.27 WiFi_ping=OK | active=wwan0
2026-03-26 05:18:29 | 4G_state=UP 4G_ip=19.55.112.135 4G_ping=OK 4G_probe=TCP_OK 4G_signal=GOOD rssi=-59dBm rsrp=-94dBm snr=3.4dB | WiFi_state=UP WiFi_ip=192.168.21.27 WiFi_ping=OK | active=wwan0
2026-03-26 05:19:02 | 4G_state=UP 4G_ip=19.55.112.135 4G_ping=OK 4G_probe=TCP_OK 4G_signal=GOOD rssi=-59dBm rsrp=-93dBm snr=2.6dB | WiFi_state=UP WiFi_ip=192.168.21.27 WiFi_ping=OK | active=wwan0
2026-03-26 05:19:35 | 4G_state=UP 4G_ip=19.55.112.135 4G_ping=OK 4G_probe=TCP_OK 4G_signal=GOOD rssi=-58dBm rsrp=-94dBm snr=6.0dB | WiFi_state=UP WiFi_ip=192.168.21.27 WiFi_ping=OK | active=wwan0
2026-03-26 05:20:08 | 4G_state=UP 4G_ip=19.55.112.135 4G_ping=OK 4G_probe=TCP_OK 4G_signal=GOOD rssi=-60dBm rsrp=-94dBm snr=1.8dB | WiFi_state=UP WiFi_ip=192.168.21.27 WiFi_ping=OK | active=wwan0
2026-03-26 05:20:42 | 4G_state=UP 4G_ip=19.55.112.135 4G_ping=OK 4G_probe=TCP_OK 4G_signal=GOOD rssi=-60dBm rsrp=-94dBm snr=5.2dB | WiFi_state=UP WiFi_ip=192.168.21.27 WiFi_ping=OK | active=wwan0
2026-03-26 05:21:15 | 4G_state=UP 4G_ip=19.55.112.135 4G_ping=OK 4G_probe=TCP_OK 4G_signal=GOOD rssi=-58dBm rsrp=-95dBm snr=-0.4dB | WiFi_state=UP WiFi_ip=192.168.21.27 WiFi_ping=OK | active=wwan0
2026-03-26 05:21:48 | 4G_state=UP 4G_ip=19.55.112.135 4G_ping=OK 4G_probe=TCP_OK 4G_signal=GOOD rssi=-61dBm rsrp=-95dBm snr=7.4dB | WiFi_state=UP WiFi_ip=192.168.21.27 WiFi_ping=OK | active=wwan0
2026-03-26 05:22:21 | 4G_state=UP 4G_ip=19.55.112.135 4G_ping=OK 4G_probe=TCP_OK 4G_signal=GOOD rssi=-59dBm rsrp=-95dBm snr=2.2dB | WiFi_state=UP WiFi_ip=192.168.21.27 WiFi_ping=OK | active=wwan0
2026-03-26 05:22:55 | 4G_state=UP 4G_ip=19.55.112.135 4G_ping=OK 4G_probe=TCP_OK 4G_signal=GOOD rssi=-58dBm rsrp=-94dBm snr=0.6dB | WiFi_state=UP WiFi_ip=192.168.21.27 WiFi_ping=OK | active=wwan0
2026-03-26 05:23:28 | 4G_state=UP 4G_ip=19.55.112.135 4G_ping=OK 4G_probe=TCP_OK 4G_signal=GOOD rssi=-60dBm rsrp=-94dBm snr=1.0dB | WiFi_state=UP WiFi_ip=192.168.21.27 WiFi_ping=OK | active=wwan0
2026-03-26 05:24:01 | 4G_state=UP 4G_ip=19.55.112.135 4G_ping=OK 4G_probe=TCP_OK 4G_signal=GOOD rssi=-60dBm rsrp=-95dBm snr=4.0dB | WiFi_state=UP WiFi_ip=192.168.21.27 WiFi_ping=OK | active=wwan0
2026-03-26 05:24:34 | 4G_state=UP 4G_ip=19.55.112.135 4G_ping=OK 4G_probe=TCP_OK 4G_signal=GOOD rssi=-61dBm rsrp=-94dBm snr=4.6dB | WiFi_state=UP WiFi_ip=192.168.21.27 WiFi_ping=OK | active=wwan0
2026-03-26 05:25:08 | 4G_state=UP 4G_ip=19.55.112.135 4G_ping=OK 4G_probe=TCP_OK 4G_signal=GOOD rssi=-61dBm rsrp=-94dBm snr=6.6dB | WiFi_state=UP WiFi_ip=192.168.21.27 WiFi_ping=OK | active=wwan0
2026-03-26 05:25:41 | 4G_state=UP 4G_ip=19.55.112.135 4G_ping=OK 4G_probe=TCP_OK 4G_signal=GOOD rssi=-58dBm rsrp=-94dBm snr=1.0dB | WiFi_state=UP WiFi_ip=192.168.21.27 WiFi_ping=OK | active=wwan0
2026-03-26 05:26:14 | 4G_state=UP 4G_ip=19.55.112.135 4G_ping=OK 4G_probe=TCP_OK 4G_signal=GOOD rssi=-61dBm rsrp=-94dBm snr=6.8dB | WiFi_state=UP WiFi_ip=192.168.21.27 WiFi_ping=OK | active=wwan0
2026-03-26 05:26:47 | 4G_state=UP 4G_ip=19.55.112.135 4G_ping=OK 4G_probe=TCP_OK 4G_signal=GOOD rssi=-60dBm rsrp=-94dBm snr=6.4dB | WiFi_state=UP WiFi_ip=192.168.21.27 WiFi_ping=OK | active=wwan0
2026-03-26 05:27:21 | 4G_state=UP 4G_ip=19.55.112.135 4G_ping=OK 4G_probe=TCP_OK 4G_signal=GOOD rssi=-61dBm rsrp=-94dBm snr=6.8dB | WiFi_state=UP WiFi_ip=192.168.21.27 WiFi_ping=OK | active=wwan0
2026-03-26 05:27:54 | 4G_state=UP 4G_ip=19.55.112.135 4G_ping=OK 4G_probe=TCP_OK 4G_signal=GOOD rssi=-60dBm rsrp=-94dBm snr=3.6dB | WiFi_state=UP WiFi_ip=192.168.21.27 WiFi_ping=OK | active=wwan0
2026-03-26 05:28:27 | 4G_state=UP 4G_ip=19.55.112.135 4G_ping=OK 4G_probe=TCP_OK 4G_signal=GOOD rssi=-61dBm rsrp=-94dBm snr=6.4dB | WiFi_state=UP WiFi_ip=192.168.21.27 WiFi_ping=OK | active=wwan0
2026-03-26 05:29:01 | 4G_state=UP 4G_ip=19.55.112.135 4G_ping=OK 4G_probe=TCP_OK 4G_signal=GOOD rssi=-58dBm rsrp=-93dBm snr=-2.4dB | WiFi_state=UP WiFi_ip=192.168.21.27 WiFi_ping=OK | active=wwan0
2026-03-26 05:29:34 | 4G_state=UP 4G_ip=19.55.112.135 4G_ping=OK 4G_probe=TCP_OK 4G_signal=GOOD rssi=-62dBm rsrp=-94dBm snr=7.2dB | WiFi_state=UP WiFi_ip=192.168.21.27 WiFi_ping=OK | active=wwan0
2026-03-26 05:30:07 | 4G_state=UP 4G_ip=19.55.112.135 4G_ping=OK 4G_probe=TCP_OK 4G_signal=GOOD rssi=-56dBm rsrp=-94dBm snr=1.4dB | WiFi_state=UP WiFi_ip=192.168.21.27 WiFi_ping=OK | active=wwan0
2026-03-26 05:30:40 | 4G_state=UP 4G_ip=19.55.112.135 4G_ping=OK 4G_probe=TCP_OK 4G_signal=GOOD rssi=-62dBm rsrp=-94dBm snr=7.2dB | WiFi_state=UP WiFi_ip=192.168.21.27 WiFi_ping=OK | active=wwan0
2026-03-26 05:31:14 | 4G_state=UP 4G_ip=19.55.112.135 4G_ping=OK 4G_probe=TCP_OK 4G_signal=GOOD rssi=-57dBm rsrp=-94dBm snr=0.2dB | WiFi_state=UP WiFi_ip=192.168.21.27 WiFi_ping=OK | active=wwan0
2026-03-26 05:31:47 | 4G_state=UP 4G_ip=19.55.112.135 4G_ping=OK 4G_probe=TCP_OK 4G_signal=GOOD rssi=-62dBm rsrp=-94dBm snr=9.2dB | WiFi_state=UP WiFi_ip=192.168.21.27 WiFi_ping=OK | active=wwan0
2026-03-26 05:32:20 | 4G_state=UP 4G_ip=19.55.112.135 4G_ping=OK 4G_probe=TCP_OK 4G_signal=GOOD rssi=-59dBm rsrp=-94dBm snr=2.2dB | WiFi_state=UP WiFi_ip=192.168.21.27 WiFi_ping=OK | active=wwan0
2026-03-26 05:32:53 | 4G_state=UP 4G_ip=19.55.112.135 4G_ping=OK 4G_probe=TCP_OK 4G_signal=GOOD rssi=-60dBm rsrp=-94dBm snr=0.4dB | WiFi_state=UP WiFi_ip=192.168.21.27 WiFi_ping=OK | active=wwan0
2026-03-26 05:33:27 | 4G_state=UP 4G_ip=19.55.112.135 4G_ping=OK 4G_probe=TCP_OK 4G_signal=GOOD rssi=-59dBm rsrp=-94dBm snr=0.2dB | WiFi_state=UP WiFi_ip=192.168.21.27 WiFi_ping=OK | active=wwan0
2026-03-26 05:34:00 | 4G_state=UP 4G_ip=19.55.112.135 4G_ping=OK 4G_probe=TCP_OK 4G_signal=GOOD rssi=-60dBm rsrp=-94dBm snr=-1.4dB | WiFi_state=UP WiFi_ip=192.168.21.27 WiFi_ping=OK | active=wwan0
